match_id,batter,runs,balls_faced,got_out,strike_rate,avg_runs_last_5,batting_team,bowling_team,inning,target_runs
1254108,AB de Villiers,11,7,1,157.14285714285714,16.6,Royal Challengers Bangalore,Mumbai Indians,1,12.0
1254113,AB de Villiers,12,11,1,109.09090909090908,14.4,Royal Challengers Bangalore,Chennai Super Kings,1,11.0
501241,AC Blizzard,6,6,1,100.0,6.0,Mumbai Indians,Pune Warriors,1,37.0
501246,AC Blizzard,37,24,1,154.16666666666669,21.5,Mumbai Indians,Delhi Daredevils,1,15.0
501251,AC Blizzard,15,10,1,150.0,19.333333333333332,Mumbai Indians,Kings XI Punjab,2,1.0
501256,AC Blizzard,1,7,1,14.285714285714285,14.75,Mumbai Indians,Deccan Chargers,2,51.0
501269,AC Blizzard,51,30,1,170.0,22.0,Mumbai Indians,Kolkata Knight Riders,2,10.0
501270,AC Blizzard,10,11,1,90.9090909090909,22.8,Mumbai Indians,Royal Challengers Bangalore,2,0.0
335986,AC Gilchrist,23,24,1,95.83333333333334,23.0,Deccan Chargers,Kolkata Knight Riders,1,8.0
335988,AC Gilchrist,8,9,1,88.88888888888889,15.5,Deccan Chargers,Delhi Daredevils,1,13.0
335990,AC Gilchrist,13,9,1,144.44444444444443,14.666666666666666,Deccan Chargers,Rajasthan Royals,1,109.0
335994,AC Gilchrist,109,50,0,218.00000000000003,38.25,Deccan Chargers,Mumbai Indians,2,6.0
335999,AC Gilchrist,6,6,1,100.0,31.8,Deccan Chargers,Kings XI Punjab,1,46.0
336002,AC Gilchrist,46,38,1,121.05263157894737,36.4,Deccan Chargers,Royal Challengers Bangalore,1,54.0
336007,AC Gilchrist,54,37,1,145.94594594594594,45.6,Deccan Chargers,Chennai Super Kings,2,61.0
336011,AC Gilchrist,61,49,1,124.48979591836735,55.2,Deccan Chargers,Rajasthan Royals,1,24.0
336014,AC Gilchrist,24,17,1,141.1764705882353,38.2,Deccan Chargers,Kolkata Knight Riders,2,14.0
336020,AC Gilchrist,14,10,1,140.0,39.8,Deccan Chargers,Delhi Daredevils,2,13.0
336024,AC Gilchrist,13,17,1,76.47058823529412,33.2,Deccan Chargers,Mumbai Indians,2,50.0
336031,AC Gilchrist,50,42,1,119.04761904761905,32.4,Deccan Chargers,Kings XI Punjab,1,10.0
336034,AC Gilchrist,10,12,1,83.33333333333334,22.2,Deccan Chargers,Royal Challengers Bangalore,2,5.0
336037,AC Gilchrist,5,8,1,62.5,18.4,Deccan Chargers,Chennai Super Kings,1,13.0
392184,AC Gilchrist,13,11,1,118.18181818181819,18.2,Deccan Chargers,Kolkata Knight Riders,2,71.0
392188,AC Gilchrist,71,45,1,157.77777777777777,29.8,Deccan Chargers,Royal Challengers Bangalore,1,35.0
392192,AC Gilchrist,35,21,1,166.66666666666669,26.8,Deccan Chargers,Mumbai Indians,1,44.0
392196,AC Gilchrist,44,20,1,220.00000000000003,33.6,Deccan Chargers,Chennai Super Kings,2,8.0
392201,AC Gilchrist,8,5,1,160.0,34.2,Deccan Chargers,Delhi Daredevils,1,39.0
392205,AC Gilchrist,39,36,1,108.33333333333333,39.4,Deccan Chargers,Rajasthan Royals,1,0.0
392209,AC Gilchrist,0,1,1,0.0,25.2,Deccan Chargers,Chennai Super Kings,2,25.0
392212,AC Gilchrist,25,31,1,80.64516129032258,23.2,Deccan Chargers,Mumbai Indians,1,20.0
392216,AC Gilchrist,20,17,1,117.64705882352942,18.4,Deccan Chargers,Kings XI Punjab,1,10.0
392220,AC Gilchrist,10,12,1,83.33333333333334,18.8,Deccan Chargers,Rajasthan Royals,1,64.0
392223,AC Gilchrist,64,35,1,182.85714285714286,23.8,Deccan Chargers,Delhi Daredevils,2,43.0
392228,AC Gilchrist,43,32,1,134.375,32.4,Deccan Chargers,Kolkata Knight Riders,2,23.0
392229,AC Gilchrist,23,13,1,176.9230769230769,32.0,Deccan Chargers,Kings XI Punjab,2,15.0
